"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"1",35.120638567773,6.13496508865819,42,47,70,59,36,81,90
"2",37.5509299726662,6.11193184503695,42,41,72,60,26,78,80
"3",34.4931141627699,4.12922236639466,49,60,63,60,47,82,90
"4",41.7858424064134,5.21073158507284,47,46,71,61,31,78,90
"5",37.9885233154461,5.06939564737446,43,45,65,50,33,74,89
"6",34.538594847646,3.33735114715808,43,43,56,46,41,84,87
"7",38.4622871572855,5.81083998017723,45,47,71,62,38,72,91
"8",39.2149741153877,3.08765420395292,35,46,63,55,32,77,93
"9",38.7273440549605,3.75324657120496,45,43,64,50,45,72,88
"10",36.0838348385309,5.99815444505731,39,42,57,58,39,82,90
"11",41.5353435053525,4.45912725548574,42,45,61,51,34,80,90
"12",38.1695297092343,4.78362420921975,45,47,63,57,36,77,91
"13",35.1362782583746,3.37806270715802,50,49,73,54,38,73,94
"14",30.3559003384675,3.54903603460064,33,42,63,58,25,76,91
"15",40.3747927544293,5.35090973068782,42,42,66,57,41,82,94
"16",36.8651991729543,4.82545307126878,40,45,55,49,38,71,91
"17",36.9514292107032,4.40857152978384,47,54,66,57,41,84,91
"18",39.8315086320559,3.66597273910392,37,45,54,52,32,79,91
"19",39.4636635852943,3.90270149880772,42,42,72,61,46,78,88
"20",38.7817039636525,7.03610360936432,50,54,64,48,42,85,93
"21",39.7569321148247,4.67351040662517,52,51,77,56,35,85,90
"22",39.3464089021932,5.77400521202148,48,53,61,56,37,72,86
"23",37.2236949500956,5.78500640067928,43,51,67,62,35,79,89
"24",31.0319449124099,5.76324608034589,36,53,65,59,44,79,84
"25",38.8594772436841,5.29480875956504,44,49,62,58,42,86,88
"26",36.831613781413,3.74764407582734,49,44,69,44,25,64,88
"27",36.532613479884,3.99049624723034,38,46,60,54,31,71,85
"28",32.5877428483022,5.75139119454593,47,45,63,54,27,82,88
"29",35.5655498346741,3.69164648741724,45,47,58,51,43,81,87
"30",38.2538246805991,5.52754009706365,41,35,65,53,28,83,92
"31",41.0760386545871,4.46646042642266,54,56,57,57,35,83,83
"32",36.691636817971,4.60162398590636,45,47,63,55,43,81,92
"33",38.1630148346781,4.21043054950517,50,57,66,51,44,82,91
"34",36.8385848782513,4.76985886372945,51,47,58,53,36,79,87
"35",32.8688213295142,5.8771848416518,44,39,61,54,32,83,91
"36",35.755016310101,5.45373317754117,53,52,55,49,40,86,88
"37",35.817130138869,4.76753585227659,42,42,66,57,39,82,93
"38",36.8220598098664,5.87000552469028,40,38,67,51,37,76,88
"39",40.3000761159516,6.65600373414682,52,50,64,55,41,82,86
"40",39.2895272453726,4.99363107108516,42,52,70,54,44,80,88
"41",36.5064292112392,5.47048945310776,47,46,62,57,39,71,83
"42",36.2399149595905,5.27821864906474,49,47,57,59,38,75,86
"43",39.0908901262142,4.02209705898189,55,47,62,60,30,76,89
"44",38.669989596021,4.07341385785405,43,42,63,50,36,82,85
"45",34.9337329163514,6.9197704626212,49,43,61,59,43,83,91
"46",34.8775145291136,5.88127778777618,55,48,54,49,47,78,82
"47",38.0937458864105,5.74208177192648,42,51,75,52,32,76,82
"48",39.3055987735463,5.14757340404943,49,52,66,61,34,76,91
"49",36.6629613635493,5.48538856499227,56,51,64,46,35,76,86
"50",39.6433231793626,5.15185603954598,52,44,67,55,35,69,92
"51",38.1943176411012,5.04199875408727,43,42,72,52,37,75,90
"52",35.1639208202477,5.22342231194305,43,45,64,58,33,76,92
"53",38.0233590742733,3.98953491399579,38,49,72,58,42,83,89
"54",33.6119107117576,7.40122210197122,50,61,62,68,30,82,88
"55",41.2990711051031,5.80196179027088,56,56,61,50,38,74,90
"56",42.9411996955176,4.74879204104435,57,51,68,58,29,71,86
"57",35.8983355706005,6.21288937082924,42,46,65,63,33,74,88
"58",33.8675961210504,4.37274191399512,41,44,59,54,36,72,86
"59",38.7091588823272,6.71115850747586,53,47,70,53,34,82,86
"60",36.5948361883575,4.60562644697724,38,43,58,55,26,72,85
"61",44.2048532815143,2.67850914354809,47,57,70,68,31,71,84
"62",36.8822799918005,6.36411919539957,49,55,62,53,41,79,89
"63",39.0692180873523,6.13222913272875,44,52,66,65,40,83,90
"64",37.084006476342,4.22568368064129,46,49,64,62,31,78,85
"65",34.7701803733528,3.58962503400641,38,42,63,59,36,80,92
"66",37.566376898543,3.16547241930336,48,53,58,64,38,84,92
"67",31.5851241133269,4.73098646206957,38,38,62,52,24,66,88
"68",41.3966645846887,3.16607142272033,45,51,67,60,40,80,87
"69",37.4597600146357,4.18553198122502,38,48,59,52,35,81,88
"70",43.5178350110865,5.16357212237862,45,53,62,66,36,83,87
"71",38.426528586699,5.8555192220504,41,51,60,54,36,74,87
"72",34.8701607072346,4.18003687312026,47,48,62,53,37,75,89
"73",38.8321790604672,4.87639724002432,55,45,65,62,36,76,91
"74",34.1977071050672,5.25494823604143,47,51,65,60,44,82,85
"75",33.2390997992827,6.71892633823732,51,43,72,65,24,76,92
"76",37.8743387065524,4.04145647247288,43,43,61,56,28,74,86
"77",35.6701243803447,3.39568973823952,43,52,70,50,34,75,84
"78",37.0033160548949,3.1543905782892,41,40,73,57,27,75,85
"79",37.223023972455,5.55573718528977,44,42,63,57,38,77,87
"80",35.2314371614358,4.93988080864963,47,55,66,56,39,74,86
"81",35.2939938015445,5.77208630439313,42,48,59,52,32,73,90
"82",36.5944641546285,4.85916061284265,50,56,60,52,37,75,88
"83",40.5342609897196,5.39309392551426,46,51,59,64,38,81,89
"84",32.4292995987107,5.22421857415945,42,41,62,53,36,81,90
"85",38.7818385628853,5.02354198516858,45,50,68,57,32,81,87
"86",37.9988511136406,4.37703734023521,47,42,65,58,27,80,92
"87",40.1892995118291,6.26200938062639,40,43,58,48,35,78,92
"88",36.0874482290971,4.59422595722423,40,49,62,54,47,81,89
"89",38.1100564297489,5.66676377144248,56,56,66,53,39,84,94
"90",37.8012963723167,5.16463915453013,50,49,55,53,29,76,83
"91",35.372439907025,6.78152447478717,48,51,64,48,32,82,87
"92",40.6236034179495,5.71121396432388,50,44,78,55,39,79,88
"93",40.4812078470849,4.66230884413763,41,46,65,62,35,86,89
"94",39.100640948545,4.99085104773265,52,54,67,47,37,80,88
"95",41.7605003636225,4.87469079158657,62,57,75,61,30,81,91
"96",38.6754592766959,2.9091539030277,46,45,68,64,39,74,85
"97",33.1702233746259,6.69739389482069,54,41,62,54,36,86,86
"98",35.2802037572893,6.06388115448751,42,40,62,52,37,80,91
"99",33.3261621553049,4.23338336377473,53,50,57,61,39,84,92
"100",35.5797980906821,5.38200755917038,40,32,57,55,31,75,92
"101",35.1388999683276,5.24189590360699,45,57,65,55,41,81,89
"102",37.1263476194327,3.86724058894758,48,48,67,56,48,82,87
"103",34.2672350543427,6.48990741365323,47,53,65,46,34,75,88
"104",37.4740863172122,4.75175289503103,42,51,72,51,34,81,88
"105",35.0362460682435,5.18358370794345,39,42,64,56,37,79,94
"106",42.3018618081179,5.40487100943975,55,54,64,55,38,66,80
"107",39.1501224280516,4.00587553069058,47,42,68,59,33,86,87
"108",39.7305226884857,3.91457067043273,50,54,58,61,34,79,93
"109",38.152556073479,4.95145744547028,40,43,61,61,35,67,86
"110",42.0465282415583,5.57608560051221,52,48,67,66,35,79,86
"111",35.0927906381531,5.07383053184461,61,52,68,64,37,81,90
"112",35.6150658089183,5.70594557130222,41,42,63,51,34,84,88
"113",41.296846715625,5.33498010339135,52,45,70,61,40,77,86
"114",35.0479109400689,5.54538780592462,40,45,57,57,32,78,87
"115",36.3778577691941,3.59709409405873,61,62,64,49,40,81,84
"116",35.821576211674,5.67705389094388,42,50,50,51,35,74,93
"117",36.0400213943545,4.21019955385709,36,45,66,54,32,84,88
"118",36.1626600910703,4.5342711105659,43,45,57,50,33,84,91
"119",38.4825649938035,4.89514793476521,46,51,61,49,40,78,92
"120",36.4680085531912,3.35214891269466,47,58,61,62,52,79,90
"121",35.4821276136572,4.90046304802864,43,30,63,48,28,80,93
"122",41.0291164755112,4.5601423631568,49,43,65,56,30,69,89
"123",36.3562617743594,4.28148854806154,46,53,62,57,47,80,97
"124",36.4613304098698,4.44540240366509,40,43,64,56,28,71,89
"125",36.6994277763593,6.24548917675143,45,48,64,57,33,76,94
"126",39.1379989211542,3.7410786490389,47,54,66,55,32,73,91
"127",36.779306787621,4.78461551857198,40,43,63,55,32,75,86
"128",36.8870974855989,2.52803828988054,39,44,56,57,34,78,89
"129",34.955018563733,4.32583067989393,43,55,64,56,36,81,88
"130",36.027189183261,4.49870281457008,45,50,66,60,29,79,88
"131",37.1804813213035,6.54232578795203,49,55,54,61,36,83,92
"132",35.233316541221,4.03798193476324,42,45,64,52,32,78,90
"133",38.5944885778977,4.12782046355859,49,45,65,65,26,71,89
"134",32.4448177546396,3.60237038209564,41,48,59,41,36,83,83
"135",37.9196735823693,5.17980516681641,44,43,70,53,39,81,90
"136",32.3906505293872,6.15409198778734,48,51,62,56,53,84,91
"137",36.0970716194902,3.80146638991351,40,57,66,61,35,83,91
"138",35.415160286665,4.57427559852598,40,52,61,51,52,83,89
"139",35.043715657957,6.3663086088475,43,44,66,55,41,83,94
"140",36.8293096664578,4.31570260534134,51,54,65,46,36,85,94
"141",31.25692172296,5.68551220837628,49,50,66,65,36,78,93
"142",40.5297499360557,5.38950354281374,46,53,62,58,39,76,93
"143",32.005082691364,3.6946040761947,44,42,63,49,37,73,88
"144",35.6094087955828,6.21688801110113,54,56,63,50,38,72,89
"145",33.6522396848715,5.79517401827231,56,50,70,53,35,81,93
"146",34.7475429964197,4.5117974905742,44,51,64,54,42,78,92
"147",43.261499636885,4.09600654536984,47,52,64,49,40,75,78
"148",37.0521868590798,4.60958158191307,51,41,59,57,42,86,93
"149",33.141098408697,5.81406341514541,37,45,61,55,26,70,85
"150",32.0781833967443,4.43575071981657,43,50,58,57,34,79,93
"151",38.350561303818,3.12579468123068,51,50,69,58,40,80,80
"152",36.9443205018561,4.8570952890789,56,52,71,52,37,74,90
"153",36.0457948763685,5.77190400974234,42,37,67,57,32,80,89
"154",34.2119135576389,3.84088206983246,40,49,66,58,40,79,91
"155",32.5376190695755,4.76208447232966,41,51,57,57,36,79,89
"156",33.774423110153,3.77780667397775,41,44,71,53,38,82,89
"157",40.0000864111417,5.11680621292563,53,48,55,50,42,83,86
"158",35.1361999156095,4.86750037198648,47,51,66,55,32,83,93
"159",32.8467194578465,4.96631522396236,42,47,67,59,39,82,91
"160",42.6078718672707,4.37767358177253,48,47,63,53,39,74,83
"161",38.2753011321173,4.29063653844707,46,50,71,55,35,77,90
"162",36.2840586972609,5.87144541440875,40,49,66,50,41,84,89
"163",40.1754491461271,5.10513801903717,43,44,66,72,27,77,85
"164",39.6592679541248,4.81306473242614,49,54,72,63,42,83,94
"165",35.1422708553066,1.78681146757917,40,37,61,52,47,82,92
"166",43.6183073936214,3.72438129683615,50,44,59,54,27,73,89
"167",36.234918909577,5.76290631788638,54,44,66,53,29,70,90
"168",32.7265160493616,4.59318485655719,43,41,58,57,29,72,92
"169",36.5668011941373,3.79168221611939,54,56,67,53,46,80,91
"170",37.622615017697,4.56067734312165,43,41,65,50,34,83,85
"171",43.9239351971781,4.62441925405702,43,44,63,64,28,71,91
"172",37.3174071036811,4.49855760485329,46,42,67,53,37,79,90
"173",38.3709964162702,5.49661257577875,46,58,65,51,40,79,92
"174",36.7685411939304,6.52088093822893,44,41,63,54,38,81,89
"175",35.9979974729004,5.98809182781136,47,48,63,57,37,73,89
"176",36.8958219150662,6.24612253397107,56,51,65,63,35,78,83
"177",39.3629188168905,4.67013267250152,43,44,63,65,31,76,90
"178",43.2257350259569,5.84434471398894,47,44,58,57,34,80,88
"179",40.0821773162913,4.01892424475368,52,55,73,47,39,77,89
"180",40.6237251951601,4.86077859488254,40,51,61,60,33,83,86
"181",33.3060297353259,7.1854379064735,46,43,57,47,42,80,89
"182",39.9516867101601,4.98717199012139,45,56,70,58,39,79,89
"183",37.659774410982,4.69469107402931,45,45,64,56,33,71,91
"184",32.5982499127233,4.41578653934769,40,50,59,59,43,86,87
"185",38.5630682279444,5.77126850187266,46,48,63,59,24,68,88
"186",36.523736185852,7.1061893617618,46,51,64,54,31,81,90
"187",41.3937619359094,5.41215703684704,47,57,68,53,38,76,89
"188",34.701754001186,4.73873512190604,40,50,60,60,46,81,87
"189",35.7093647382144,7.07378364600369,46,46,66,52,32,82,88
"190",34.2216715078677,4.22116977655906,43,51,65,52,34,67,85
"191",36.4686881156904,6.1315325132809,42,53,66,55,44,82,88
"192",38.206035338459,4.57865487191635,44,53,60,59,28,76,92
"193",34.8047554806412,3.97825262998027,44,43,57,57,30,77,84
"194",39.491119503945,6.21830537874678,49,58,66,50,40,83,89
"195",33.3757516410866,3.20023932510461,46,47,58,53,36,73,87
"196",33.8560467615768,4.69175006164928,43,41,58,59,31,80,90
"197",41.3234731205328,5.01551524334874,44,53,69,49,32,83,89
"198",33.952457604086,4.55768228133307,44,39,64,52,35,79,86
"199",38.2359241369525,3.36199226711881,47,47,64,52,35,77,90
"200",35.8567718466732,4.35859884381715,41,54,64,58,33,75,90
"201",38.2282055189528,3.44296425554935,51,50,67,55,33,80,91
"202",42.0666198586121,6.92316365296288,50,48,68,52,37,83,92
"203",41.7597653003259,3.14317037160014,41,48,66,60,35,85,93
"204",36.0072765979517,2.89388156440497,46,65,68,59,38,79,85
"205",30.1442933941226,5.69764852694435,42,46,66,64,30,69,84
"206",44.4929847695025,5.90744440772833,52,49,69,60,42,79,92
"207",39.0011985002965,4.80401180111598,47,38,62,54,40,75,86
"208",38.6239820078911,4.7931795120444,54,43,65,57,26,77,87
"209",36.9598014305623,5.7250431704751,43,47,67,53,38,73,89
"210",38.5303252688588,6.3987189554318,49,51,66,51,41,74,91
"211",36.506872504691,3.40944485057277,41,55,64,52,43,80,88
"212",38.2620839297635,6.30449707663973,61,53,67,61,34,83,87
"213",35.7992597680671,5.19601173369765,41,44,57,55,34,79,89
"214",32.8893763673576,4.6606565545143,40,55,62,56,45,82,88
"215",39.9635148023646,6.26514414014378,54,55,72,61,33,84,85
"216",41.5592350764986,5.93977368507344,45,49,59,60,34,79,89
"217",36.0737782923232,6.27795248593622,49,47,66,49,43,80,87
"218",33.2401307331769,4.7088398563652,46,48,57,62,27,77,91
"219",38.9267239170335,5.77617244968157,47,45,66,55,28,78,88
"220",36.8658725893181,5.29572563321119,47,46,62,56,41,76,93
"221",31.8003447795255,4.48280044521858,39,49,63,57,32,76,85
"222",37.0063955790408,6.75723302433968,65,64,64,57,44,80,88
"223",35.1090989982156,5.16172681885512,41,41,64,58,31,75,88
"224",35.9770942604188,4.94531562416187,43,52,65,57,34,80,90
"225",33.5302829120924,5.52897160066883,45,54,64,55,41,78,90
"226",42.4094257237524,5.38973452125561,48,43,67,60,41,86,88
"227",36.0066038908263,4.29422858515645,48,49,73,57,42,74,95
"228",32.1834597632408,4.94682152490757,42,47,67,58,23,78,91
"229",37.5915803162184,7.60644448878565,48,40,65,53,36,73,86
"230",37.7895269392164,4.92740689521673,44,46,66,55,33,80,91
"231",34.0425198987721,4.70372810856967,48,48,63,55,40,76,89
"232",28.3332379849614,5.734330336062,37,44,69,50,36,81,92
"233",35.0785548923047,5.40148074643659,49,44,63,57,32,78,83
"234",38.7115229077615,4.46169892396027,42,52,60,50,44,84,91
"235",36.8208301718722,3.91727718908293,48,60,63,54,33,77,90
"236",36.7054637679843,5.84780140750412,34,41,66,60,33,76,86
"237",38.6824621858603,5.11884501500681,48,53,67,53,32,84,87
"238",33.4406240842616,5.48224722277616,38,51,73,52,37,79,87
"239",40.2903311328227,4.70867519527588,41,55,73,54,39,74,90
"240",36.9839679151655,3.34788972852273,53,41,51,50,38,75,85
"241",39.1219320021942,5.06909459827588,47,43,67,54,33,75,88
"242",40.1023232042124,7.39057669996185,48,46,63,57,39,83,88
"243",37.6704412447459,3.53822831369896,44,44,69,57,28,77,91
"244",34.3638771614019,4.01519370725227,40,39,60,61,29,71,86
"245",40.488893667902,3.66394625549705,34,41,63,59,26,75,90
"246",30.9995051656436,4.63486838826694,39,39,56,54,34,77,85
"247",35.3656277799948,6.38145424797967,45,48,64,64,28,78,87
"248",36.232987872529,4.84668274424582,38,47,58,59,36,72,84
"249",36.501636889705,4.7444283657601,39,42,62,52,42,85,93
"250",40.0613917263523,3.71137289640292,51,52,67,64,40,83,85
"251",37.4086656793083,5.06526641700069,49,43,64,65,26,72,89
"252",38.2215028102715,6.03532642142089,41,54,68,58,37,87,88
"253",36.7910355609613,7.26021579186023,48,50,72,58,43,74,84
"254",36.257006975142,6.31469627531537,41,49,64,62,39,86,90
"255",39.0866524198589,4.12997665431294,44,43,73,58,35,80,84
"256",40.4386850716474,4.4968699646149,49,45,71,51,42,83,85
"257",29.7907113553244,5.60745555525587,47,52,70,57,37,80,90
"258",38.7182186657375,4.98995858374543,53,51,63,53,45,85,94
"259",38.124173220336,5.27533029961876,51,46,69,59,32,81,90
"260",35.7241968353318,3.68770121662865,45,45,58,57,31,80,83
"261",39.8530384227304,4.57347013265645,44,45,65,56,35,77,89
"262",35.8322884548449,4.0735957523201,45,48,58,48,36,84,90
"263",36.1470080146013,4.07144207538876,36,54,62,58,35,83,88
"264",39.5722293342394,4.2810993977779,45,48,56,56,37,81,89
"265",42.1588818973618,4.58520943048189,42,43,59,51,33,79,89
"266",37.8101647028117,4.99433210685947,46,44,62,59,38,85,91
"267",35.7334479706371,5.63344891949485,44,47,66,50,29,78,89
"268",33.4326601154212,4.49081922634404,47,46,56,54,34,81,89
"269",36.006901063363,4.14299138067127,46,49,71,63,35,83,90
"270",34.1805120204699,6.61616757681286,48,46,65,55,34,73,89
"271",36.2232022506436,5.99386640683833,43,45,76,56,37,80,91
"272",38.1831375046647,5.6968458594058,40,42,60,55,30,83,94
"273",34.4444287239284,6.6999706729654,29,41,68,60,39,81,90
"274",44.9475006432846,4.02225805473732,47,56,66,58,44,85,90
"275",37.4680350269952,7.04881758195934,54,54,61,58,41,78,90
"276",40.3906218023648,6.22644932416057,45,51,70,59,44,79,93
"277",30.1326280604797,5.3070230119776,40,40,66,58,41,73,87
"278",39.2230034715863,5.62433298392666,42,44,67,54,34,80,87
"279",33.0512645186453,5.06134144245102,50,44,55,57,32,85,86
"280",39.7594110328274,4.88917420857105,42,50,71,54,40,85,89
"281",38.1943904663559,3.4237664399307,51,51,63,52,40,75,86
"282",35.7774142621907,5.74258984581865,48,53,70,56,39,81,86
"283",40.9727758905318,7.14232339810565,44,43,57,59,25,78,89
"284",34.8963049922592,7.08977295667316,45,48,65,59,35,80,93
"285",35.2581570872784,5.16979432712752,47,41,56,47,36,74,83
"286",33.9967834569237,4.89212221107895,43,53,62,62,33,78,90
"287",34.9954641797398,5.18199449457932,45,47,68,63,38,74,85
"288",39.8355548601192,6.14592817832429,45,48,65,43,39,86,90
"289",38.3011064486355,6.47729882260241,46,44,64,52,24,72,95
"290",40.0154776530311,5.40794415253402,52,49,61,56,36,73,91
"291",35.829644007839,6.11427873521406,40,47,66,56,34,79,93
"292",38.1291108753239,4.97292415600644,42,48,64,51,27,74,89
"293",37.7324947734595,5.49772220334728,53,52,62,58,37,80,88
"294",32.7212279728524,6.18564001363487,45,55,65,58,43,78,88
"295",42.3352878624264,8.63957362674029,43,49,60,53,43,89,92
"296",37.403342982801,4.94599740440594,44,53,61,57,30,79,91
"297",39.2967969974736,4.33185268311338,46,47,64,58,36,74,90
"298",39.8654100307269,5.44580795741534,47,44,61,49,35,75,91
"299",36.8483028956732,4.59417475363622,45,56,59,54,44,83,92
"300",36.0825537406991,5.63528314452157,45,40,52,54,29,68,85
"301",39.6810211072765,5.34124839913454,53,50,64,53,38,85,81
"302",33.8581055528161,6.31616716303968,49,49,61,54,35,72,83
"303",42.9140121586725,4.04022351633864,58,51,67,57,38,87,87
"304",35.8491036811349,3.79442478861917,50,48,61,62,41,79,89
"305",41.962435906825,6.56757305821464,42,55,67,55,36,79,85
"306",41.5366380818519,5.22528579979107,43,45,72,54,31,78,89
"307",37.2488972007577,4.07758934255939,41,46,62,59,33,81,86
"308",38.7016627445545,3.92622758959781,51,53,67,59,37,90,93
"309",33.9263545613966,4.44764171443761,45,52,67,56,37,80,87
"310",37.9690195090673,5.59046140113699,46,53,72,61,40,75,86
"311",40.1308373750686,4.47272458927508,46,37,64,60,26,79,90
"312",37.2972354606916,6.34184616376387,43,47,61,62,30,83,86
"313",35.6375892725369,5.24384462848659,44,47,66,67,31,77,87
"314",35.0326544426487,5.19588078939431,41,37,60,49,35,79,87
"315",36.8922327321325,4.98448027137377,45,48,66,55,37,73,92
"316",40.2074843820304,4.70242267184822,45,46,59,49,31,78,84
"317",35.5480752090962,4.83232085293856,40,56,67,50,37,83,91
"318",36.6369696660177,6.15647857993652,53,50,76,52,37,80,88
"319",33.1175799885375,3.66123599078268,45,51,58,51,39,86,90
"320",38.4829385080446,6.08676877525818,43,52,74,69,33,80,82
"321",40.9237045603424,4.64931580330074,52,47,64,50,33,75,85
"322",41.4911230282083,5.7347232445509,45,49,70,47,38,81,90
"323",39.4441081926921,4.94158551621625,53,43,66,50,41,80,89
"324",31.3906336293922,3.65418709574725,43,42,52,49,33,80,83
"325",38.4460885123713,5.34690526927783,42,42,59,52,35,84,92
"326",38.3684068099036,4.36159535301578,44,47,69,52,32,75,86
"327",35.9397991425103,6.12439235451868,51,54,65,64,29,77,86
"328",37.5114684128439,4.17226696918511,52,49,69,57,33,75,89
"329",34.4078921376193,3.21221986248455,51,55,57,51,51,81,90
"330",39.037692322047,4.14598999743573,51,45,66,63,41,77,89
"331",36.0186969560407,4.42797727764365,44,39,64,50,25,75,87
"332",32.2927534445681,4.17406932129084,34,44,63,57,40,87,91
"333",35.8976477314886,4.76241590595354,43,53,64,50,41,80,86
