"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"334",41.0933047872095,4.40467350389229,48,51,62,56,36,76,90
"335",35.9971559058065,4.5892578052404,46,46,56,56,37,79,91
"336",39.1982501266273,5.32799143840865,41,39,63,57,23,78,91
"337",39.8397569205934,3.8363533883103,56,48,60,44,43,79,92
"338",37.0131961129791,5.76017766502241,51,44,63,60,32,71,95
"339",35.9430330833505,4.99744416394961,49,54,66,57,44,87,87
"340",35.4109134725995,4.961772229085,43,46,64,55,41,84,95
"341",39.2187676767244,2.96376258001998,43,54,66,52,41,82,91
"342",33.8096277535516,4.69877092056344,47,41,60,50,22,72,88
"343",37.7386325306092,4.44435389556853,55,49,59,58,29,69,92
"344",36.1315019003071,5.84729541571529,39,41,56,58,36,74,88
"345",30.2053319305362,6.39082051104259,46,39,72,52,34,77,91
"346",32.7734486317804,6.23124621524982,52,43,53,60,33,74,86
"347",39.7480579863777,3.88666253784785,52,47,61,55,38,78,83
"348",36.4261631483944,4.20394610733643,54,54,64,51,33,73,89
"349",39.4098496484009,4.91048012285328,58,40,65,49,28,74,83
"350",42.6624233899258,3.94034311213855,40,51,66,53,42,82,84
"351",41.4216435433274,3.39568780601993,44,46,63,57,36,85,95
"352",39.031805476939,5.79135066602523,48,55,72,54,34,75,94
"353",38.1398880597002,5.06815652805898,41,45,57,64,42,82,88
"354",36.421604720628,5.61439599972809,45,52,65,49,33,72,80
"355",41.7336753847132,3.79693224717281,48,49,66,68,35,82,87
"356",38.7887023279554,4.65954516463937,53,55,68,57,41,79,87
"357",33.4792691773859,3.82875136557689,41,45,63,62,38,73,85
"358",36.533072395329,4.17058523236485,37,48,60,57,40,82,93
"359",31.2432705391905,5.22921204180505,37,40,65,56,35,73,90
"360",36.4142234616681,4.18500708171726,55,52,63,60,35,74,89
"361",29.223016990162,4.00655448538655,45,42,52,45,33,80,86
"362",40.9420065015942,3.69383154099082,42,52,63,52,30,79,93
"363",35.0933709969036,3.56577822849212,49,56,65,51,46,84,91
"364",35.7100634839174,4.13715206676333,40,47,66,65,30,77,88
"365",36.4920450030941,6.70379920381415,53,47,66,61,28,76,89
"366",38.8366545219674,4.34436740352603,55,53,62,54,42,73,95
"367",39.0350205316681,3.88683137437405,50,40,66,49,38,80,85
"368",38.703855917415,3.59449455363164,46,52,59,55,45,82,92
"369",35.2823721882216,4.84935631321236,47,46,55,55,38,76,89
"370",32.910126231165,4.60599308757122,46,55,66,49,37,78,94
"371",35.8338332669863,5.25206931974788,43,45,59,46,40,84,85
"372",37.8337423973516,4.71729356226804,46,49,68,60,31,71,90
"373",34.5307566352839,5.86766761253418,44,46,61,49,37,72,86
"374",36.7934771965646,5.72009112128767,46,50,62,52,39,74,85
"375",33.4970130216106,6.05606960140852,48,50,59,60,32,82,85
"376",36.9750729573532,5.24350206037839,50,50,63,47,43,80,90
"377",37.3865662047922,6.11436266207131,43,49,68,61,46,71,83
"378",36.562373114617,4.92344728627512,50,48,65,52,38,74,94
"379",36.5082671297918,5.93292505395037,46,56,66,58,40,79,82
"380",42.2906560083548,4.84201826133085,48,50,71,59,41,76,88
"381",39.287759537255,4.31849048519739,49,41,68,54,32,73,89
"382",40.3342932421919,3.77989890857486,42,41,73,55,37,81,93
"383",34.2303791415105,4.29108700837563,47,52,58,57,34,77,86
"384",37.4930255152839,4.25132040215855,49,52,68,54,46,80,89
"385",40.4644755612918,5.57607752614667,41,45,60,53,30,83,87
"386",36.8304357264205,4.94790053606904,47,48,58,62,31,80,92
"387",30.611918055296,4.36966282640452,43,44,64,60,27,78,93
"388",38.0345372862984,4.10166393448925,49,54,61,60,47,82,86
"389",31.2851336632434,6.51268587551728,39,40,64,48,37,71,89
"390",34.5664895405793,4.76325070724539,43,41,63,56,25,78,90
"391",40.9720129638988,3.7511965784036,55,48,65,49,42,85,86
"392",38.846910547908,4.56999066361448,40,52,66,58,38,77,86
"393",40.2750068666061,5.09329943646771,44,55,60,58,34,77,95
"394",37.9198145845409,5.83304108871048,45,50,64,64,25,67,87
"395",36.6695237125514,4.91506752188113,48,46,65,58,40,75,84
"396",34.2270616806181,5.11185303901226,47,46,62,50,38,73,86
"397",41.7787412611576,3.96056405715103,54,41,61,48,38,75,89
"398",37.1350317943656,5.79642281352093,49,45,63,68,29,69,87
"399",34.8546147979964,5.09990337615796,45,42,61,53,33,79,94
"400",39.5956692991514,5.73695975319081,47,48,64,53,46,77,86
"401",40.2233228748337,6.54688133441627,45,50,72,62,36,72,84
"402",42.6869643225957,5.17892097186338,49,44,62,52,33,74,87
"403",35.1910080891847,4.71745340835676,46,47,58,52,39,76,92
"404",35.8273965378306,4.23270122142491,49,46,59,55,37,77,91
"405",35.7513339054094,4.42359575975688,55,55,64,59,42,76,89
"406",35.8730277315388,4.08514415999924,48,48,58,53,37,79,86
"407",35.9001071628929,5.36991096128738,36,44,63,53,27,82,91
"408",36.1129676418973,3.53231563669831,46,43,70,51,32,73,85
"409",41.3254612305996,3.25463802159192,41,46,76,58,34,67,93
"410",34.9073851242609,4.33261819607854,43,46,72,56,33,75,87
"411",35.8354974822359,6.08427900648207,43,53,60,54,35,76,87
"412",38.9576093565146,5.12283164143216,39,42,65,56,42,83,92
"413",40.3743173396054,4.5057506052469,56,60,69,63,42,76,89
"414",34.6836675909282,5.6695881839145,58,52,61,47,31,69,87
"415",35.4757413515851,4.64852114666507,41,56,67,61,37,86,90
"416",38.5708617714941,4.88501959911892,44,46,67,51,30,79,90
"417",40.0532626796139,5.07298694180132,43,47,68,51,33,75,90
"418",36.2465062357361,6.08877461255298,53,54,73,63,41,79,91
"419",32.7100196578342,6.29256873846574,40,45,48,59,35,82,91
"420",42.1273630963026,6.28251129409906,49,43,67,55,40,82,91
"421",41.3052087169349,5.97905611829466,40,52,67,64,38,78,87
"422",34.8688865624504,5.32946978342909,39,47,56,60,35,86,89
"423",36.8047972790333,6.8796357177335,45,45,63,66,27,73,87
"424",31.7215937939022,7.04289903105136,43,50,58,58,33,77,87
"425",38.7091689154573,6.32857637262015,39,52,70,54,41,85,91
"426",41.8370403946054,4.78033135626343,50,55,61,50,53,88,91
"427",32.0881580586858,3.9599525684487,40,51,68,65,42,83,92
"428",34.6612944603948,5.19294978270913,51,45,66,53,39,76,89
"429",35.0764691987483,4.44476374812076,53,59,71,52,37,74,85
"430",34.9566058192865,5.27499088985136,48,47,69,60,40,72,82
"431",30.9001432131462,4.44948659491405,41,45,64,53,46,83,88
"432",38.5028906777437,5.92125989309349,49,50,63,61,42,82,91
"433",32.4046055801028,7.18945599237245,40,45,55,52,38,81,87
"434",36.9250070821652,5.96399479008248,50,53,69,46,34,77,88
"435",38.7789541630759,5.74181847627266,63,61,62,50,29,77,90
"436",36.4054137355461,5.03735656495947,43,48,64,63,38,66,89
"437",39.6760251774206,7.18083368623473,49,50,59,57,41,84,95
"438",36.9228547872455,4.92041479649253,37,41,61,52,34,72,84
"439",35.057018648243,6.37629502882361,56,52,70,52,28,73,86
"440",38.9390782451039,6.57531667679071,44,44,67,58,36,81,87
"441",35.6985017799112,5.16037697840795,40,41,65,64,28,72,84
"442",42.3178335549355,1.74677992709707,44,48,73,58,37,75,89
"443",36.945220866511,4.6700695126863,44,45,64,57,37,83,93
"444",39.5584449808016,5.45708982566259,49,50,58,58,35,71,89
"445",37.6154887097321,3.69589624256562,42,63,60,56,42,84,84
"446",27.9758542032386,3.70882656115478,42,41,69,52,38,82,91
"447",32.9016642060131,5.90637973166873,39,45,59,59,48,84,88
"448",35.7276932195656,2.20403850478877,37,47,58,54,35,71,87
"449",37.7104109912367,5.2335605713203,54,54,58,52,34,79,86
"450",29.9718306389231,4.73096406135084,31,34,56,64,32,81,83
"451",39.8850899001421,4.34145494498286,45,42,73,53,35,80,90
"452",35.1867227984367,5.06334579307058,51,41,66,53,30,74,93
"453",34.7413681619113,5.05447683906499,41,40,57,57,27,81,92
"454",32.3331652223673,5.24700932343664,45,55,60,56,30,83,86
"455",32.6383187859968,5.12403554790576,48,47,64,51,31,78,92
"456",37.1689955081632,4.46474330039239,50,56,66,59,39,81,93
"457",38.5281082200217,5.25848259138596,42,42,67,55,29,77,93
"458",30.7063511206471,6.38770886795755,46,46,58,60,34,86,85
"459",33.986914061652,5.66717044629968,48,45,62,53,39,81,87
"460",38.6073151667578,6.49704945208069,50,55,65,58,27,79,90
"461",35.6408887460502,4.72511959655629,51,48,74,59,35,81,92
"462",43.4961055054518,5.58307584337074,44,48,67,56,38,84,93
"463",40.7372400182443,5.50335852628182,47,42,72,55,44,77,93
"464",38.7864941022088,4.25675231802475,47,55,65,57,44,82,89
"465",37.0146533486146,4.18312241454614,39,54,63,55,48,80,90
"466",37.8380823461658,6.87028368106197,42,46,54,53,27,74,88
"467",34.8822816241971,4.17274695595374,50,47,67,62,39,71,81
"468",38.8840514588718,5.95071269358428,45,57,69,49,29,75,85
"469",41.4406418802571,4.7338276489393,40,45,61,52,39,76,93
"470",40.2502897302498,3.9009178183034,48,50,70,61,35,84,87
"471",34.5602672300077,3.46578245692639,40,32,54,59,30,75,88
"472",32.1433694523292,3.79369014036608,39,53,65,50,41,86,88
"473",36.6710329015353,3.04997472714069,45,35,57,53,30,68,88
"474",38.3226681127509,4.11595997036818,50,52,71,64,37,72,87
"475",41.0529819394258,5.9734059852016,54,55,68,54,42,80,81
"476",33.0441715463993,4.41902868416452,42,37,63,54,36,78,94
"477",38.0931537778223,6.73676738151204,47,54,65,50,32,74,90
"478",37.7004995052656,4.82732468184678,42,51,59,52,43,81,96
"479",40.5818657837772,4.06200746825094,41,49,57,54,35,80,94
"480",36.9162700836113,4.71540634020695,47,52,65,67,30,71,90
"481",35.9281034364872,4.41098189833304,50,54,59,50,46,85,87
"482",33.5595575916449,4.55606857397109,53,59,71,62,39,77,90
"483",35.4477385492191,5.05999657346923,42,50,59,59,38,83,87
"484",35.9136286822652,5.08223294886521,45,47,67,56,45,75,91
"485",44.0516629773673,5.75839752368717,50,45,61,65,37,80,89
"486",44.3395941270999,5.53966299090334,46,47,63,55,32,77,89
"487",36.4998901615472,5.77664764653249,38,47,64,55,38,79,90
"488",33.8689976828143,5.13217166467444,48,38,64,55,33,80,93
"489",31.081195197776,4.19313470020926,34,44,60,61,28,76,85
"490",38.5440149003141,5.44935008578659,40,39,62,52,29,70,85
"491",33.7282792487954,5.41264145683315,39,52,64,53,31,76,89
"492",43.8539779766331,4.59638595088801,55,48,64,57,35,82,84
"493",34.3431472820261,4.61191172252258,35,41,66,58,34,75,91
"494",37.3333192892372,6.09518774784029,44,39,64,68,35,80,89
"495",48.430830042132,6.34048004305313,57,50,67,62,27,67,81
"496",33.6732700061702,5.11440554667565,46,55,70,58,33,81,90
"497",37.9226998732644,4.60773537971838,52,48,65,59,35,83,90
"498",33.6793165833245,6.65235784319754,52,48,63,65,35,72,84
"499",38.0429609464659,3.75630239122539,48,48,65,55,32,83,92
"500",34.3802063948139,4.08807412922044,39,41,71,57,34,80,93
"501",37.2319093682108,5.85004347189394,45,56,62,62,37,81,88
"502",36.1093940735301,4.07468700490075,44,47,68,57,33,77,89
"503",33.450273278702,5.89358121444121,47,46,64,64,37,80,84
"504",37.0338780652717,4.05899026218813,33,33,58,55,33,75,89
"505",39.9748031081781,5.53895209410155,45,40,60,41,41,80,93
"506",41.7819023617112,4.81802560189466,43,48,74,59,39,76,89
"507",32.8818661872125,5.89176759496512,38,48,60,53,34,75,87
"508",36.251167200873,6.32920820523491,49,45,61,46,30,69,83
"509",40.4782735805667,4.89653387479352,41,50,59,55,39,80,87
"510",33.6573329564692,5.61506461072232,48,51,62,49,33,77,83
"511",29.4144979334488,3.2002276046638,38,42,62,55,38,74,88
"512",34.1922923244601,4.73729485835699,33,42,61,60,27,71,84
"513",34.0982816261933,3.78985812312158,42,55,66,49,49,83,89
"514",37.1424657769834,5.20447725255087,43,44,68,54,30,83,90
"515",35.7887896195059,4.98600589548809,30,44,65,63,32,76,87
"516",37.6944883847339,4.76479916018111,51,48,61,55,41,79,86
"517",35.7328827762198,4.81168134576205,43,34,58,59,29,68,88
"518",38.1223551840859,5.9512830688405,55,50,68,49,36,80,91
"519",35.901982675009,4.8459852140265,40,50,61,57,42,71,92
"520",40.5703043395632,6.85424450475186,39,41,66,54,34,78,92
"521",34.7880174242283,3.09583264561051,40,42,63,61,33,77,84
"522",37.8719999363178,5.35929970190046,47,47,63,57,37,77,83
"523",34.3454512951466,7.1145349462097,41,45,57,53,41,82,91
"524",37.6240194366125,3.86425101315684,47,52,73,52,35,74,90
"525",36.8568094825644,4.20374401421566,45,41,58,66,29,84,89
"526",31.9464380615842,4.60243054984925,41,47,56,53,32,84,85
"527",36.5673203301431,5.09172404154558,48,46,66,56,41,81,91
"528",40.5406409965079,4.76130592586472,50,49,70,52,35,79,90
"529",39.0441997695985,4.53803763630061,47,47,65,62,31,75,87
"530",37.4297428926627,6.9263406073496,51,43,62,53,34,78,87
"531",33.4230506688613,5.12205481482263,44,44,69,55,31,77,85
"532",40.5076859583673,6.09205057650629,47,52,64,61,36,76,85
"533",37.2376051268361,2.02774252455259,46,40,70,63,26,73,90
"534",35.644678741694,6.12848905096528,55,50,68,64,42,78,86
"535",41.9260846384023,6.31200012901363,51,55,79,64,43,79,89
"536",34.6912230352014,4.51739202693496,44,53,70,59,33,71,87
"537",37.9100828822735,4.77514100334618,44,51,68,60,36,78,91
"538",40.8452122635505,6.66776531087937,46,46,62,47,36,79,86
"539",38.8066683855113,5.04121853231661,48,49,66,53,43,79,90
"540",36.0789332063895,6.03817484555139,45,42,61,55,43,83,90
"541",35.7447456897321,5.58764293334225,50,48,66,60,31,83,94
"542",38.0654065901383,4.84170042285437,40,55,66,60,40,84,81
"543",38.5404433437987,4.70791458510842,48,50,61,56,38,83,88
"544",37.0558222009862,3.58010103666079,44,50,72,54,49,81,92
"545",40.95534691677,2.86168197479153,44,43,55,56,29,80,85
"546",36.8025040004855,4.9774998950974,47,49,70,65,35,75,89
"547",34.8991117650469,5.26977095362494,43,46,64,67,38,72,85
"548",38.611978394564,4.49703060096896,50,46,74,57,31,78,87
"549",30.3946530329382,5.63080739036771,39,52,65,52,38,83,86
"550",38.1759212313952,5.47456520841655,52,57,70,69,36,74,92
"551",38.4908828572712,4.65934093842356,49,51,70,56,41,76,85
"552",36.3253758537103,5.04960155952215,48,57,69,65,39,80,96
"553",33.6485705040043,6.2952631908601,47,47,61,54,36,81,86
"554",35.8150161900584,5.31462420495831,35,56,71,54,33,70,89
"555",41.6494910267089,5.80157250370233,51,48,68,48,28,67,91
"556",34.769456560604,5.48605889623246,38,53,69,59,36,85,84
"557",30.0048636468113,6.72556105665083,45,40,62,57,32,78,87
"558",39.4367363266276,5.1024328607508,39,39,62,55,30,72,85
"559",35.4960680283959,4.01016292506066,44,49,57,52,35,78,92
"560",35.4673403021429,4.53955879100111,49,53,59,50,38,86,90
"561",33.353907876535,5.23766149197159,45,40,67,52,31,79,86
"562",36.9323241149583,4.73060273582909,43,44,66,53,30,76,82
"563",39.1037179012891,4.83044593034336,40,59,67,56,39,82,88
"564",35.2375539232306,5.66486897326661,47,48,62,54,37,80,90
"565",35.1798161757436,4.22444908479465,46,43,64,54,31,82,90
"566",40.2899206450009,3.08073886897076,38,49,59,56,39,77,87
"567",36.2574709687591,7.01933253963338,47,45,67,52,32,73,85
"568",36.5202948600303,5.43521051486901,39,45,64,53,41,81,91
"569",35.1226652477948,6.05016883215485,43,54,74,59,32,76,90
"570",39.7013039068007,4.6878851593496,42,47,69,50,36,83,87
"571",34.0174191122013,5.09361761730455,34,38,58,48,32,73,89
"572",39.5477511576411,2.84681224941343,53,59,66,53,49,87,94
"573",39.4171068669293,5.35799307102649,46,46,59,54,44,79,87
"574",35.5971971920263,5.46786481132948,48,52,56,59,29,74,93
"575",39.54526094117,4.09331116512366,46,57,65,53,44,85,87
"576",39.9603095907881,4.47065008447325,43,50,64,50,36,75,91
"577",38.7268608655581,6.34357671685515,45,44,63,62,35,81,88
"578",43.0745261362545,5.46943405662348,56,49,71,48,36,79,86
"579",31.1129404263249,4.74689491224958,47,48,57,58,38,75,87
"580",33.5052372080872,5.36910371532843,35,43,64,55,37,74,92
"581",32.8704423588075,3.65329280954922,49,47,62,42,32,81,82
"582",37.5030398034093,6.1719354256206,51,54,68,50,32,75,88
"583",41.7538872374791,3.0912636550737,44,48,63,59,30,81,95
"584",42.0336668589287,3.99560918937601,55,54,69,54,32,83,88
"585",38.4648900951849,5.67668751365911,53,47,60,55,43,77,93
"586",39.636019787681,6.15232174421702,46,53,61,55,43,79,85
"587",36.5653753779104,3.26724008243669,39,48,59,53,23,66,81
"588",38.4069152802226,5.60130885658606,48,47,67,55,28,79,87
"589",38.1287064313885,5.3416503140745,47,47,62,57,39,78,90
"590",34.7168791748306,4.96471899093428,44,36,57,46,38,74,89
"591",36.1201151987474,4.37383498020427,36,46,62,53,32,77,92
"592",36.5954762067774,4.14402879025392,53,46,64,55,35,78,88
"593",41.1815374485191,5.15177784197379,51,52,70,62,34,73,85
"594",33.8890339309051,6.20637269384614,47,44,65,52,30,78,86
"595",30.656994556589,3.51142211679733,34,38,69,51,37,80,81
"596",39.3048346546132,3.94962587693124,38,55,67,63,28,75,83
"597",34.5515181377395,6.63787411690859,47,54,70,58,43,80,88
"598",35.6916792305183,3.79266581879672,45,48,62,52,31,77,87
"599",39.7141150938484,2.37384491539723,45,50,70,59,37,75,88
"600",34.7107412063551,5.01746326615102,34,49,74,54,33,85,87
"601",35.9767990610866,5.34419402736826,50,46,62,53,35,75,90
"602",41.5072736027038,5.01271983733213,54,49,66,57,40,80,88
"603",38.5849231369492,4.12654986681104,53,55,69,56,37,80,88
"604",38.6265740663929,5.34280028434122,43,53,63,50,38,75,90
"605",36.5899799328464,4.82261224571752,38,48,71,58,32,71,89
"606",33.5897984400918,5.92143325459061,51,47,65,55,36,77,89
"607",32.5101185369326,5.30094440220954,38,42,62,52,27,77,88
"608",36.3298430693302,5.6933867527098,42,49,59,53,32,77,90
"609",43.0051576833186,5.32547190627877,53,54,61,59,40,79,88
"610",37.6651114486409,5.40805102272887,53,44,65,56,24,71,91
"611",37.4931187277392,5.75984225589101,49,46,69,59,39,79,89
"612",37.99787082655,2.71284647954959,48,56,61,64,43,81,89
"613",35.8443760027257,5.51783826158846,40,56,66,59,37,79,92
"614",32.8037379203263,3.65276374171391,42,50,58,50,40,79,82
"615",45.0272223875555,5.36315985886833,50,54,65,57,42,86,90
"616",35.7289417339541,6.31475256465827,51,42,63,52,37,86,90
"617",36.1041954642008,4.55169408909221,46,41,68,60,27,74,89
"618",31.6229748194411,4.19183553174075,46,52,62,50,37,85,88
"619",36.2559753247957,4.91373150096042,42,50,54,55,35,79,90
"620",36.2580882448762,6.58542427252084,51,55,67,52,41,85,90
"621",36.233468864421,5.10105744818669,37,42,57,56,36,70,84
"622",31.6391856997223,5.14876221165297,39,36,61,54,31,68,88
"623",42.3539884480743,4.45356533185596,49,53,65,53,34,77,85
"624",42.2907590432376,4.47232441273588,50,44,56,56,37,74,86
"625",39.0688006658023,4.86012844050795,55,47,64,51,28,72,90
"626",33.6977780667282,3.41058858555015,41,44,65,54,37,76,89
"627",39.1435280706934,6.23410416568767,48,47,63,52,33,70,91
"628",36.2605890491979,4.66454515166789,50,51,68,71,36,87,92
"629",36.0406415022184,2.99899749319013,41,48,61,57,29,74,89
"630",41.0879328788641,4.98254159726163,42,44,66,53,31,75,89
"631",33.316352230052,4.75903310415639,38,44,55,46,33,76,88
"632",35.4663423017486,3.20801060107748,51,55,63,54,43,84,89
"633",34.8064150028051,7.04969151122701,40,47,63,61,26,75,87
"634",37.0592560206304,3.88278238848912,48,46,63,54,41,81,80
"635",32.28140825587,3.64645045518236,47,47,60,53,31,72,87
"636",34.8900001905151,5.45130231103092,49,36,59,53,25,69,86
"637",39.147796266723,6.0332274248505,49,53,63,60,37,73,89
"638",38.3956447192693,4.80411430488611,48,48,57,58,37,76,82
"639",34.0782930807871,5.22731038678075,40,35,70,55,40,84,81
"640",38.677653191405,3.89780025001251,47,58,71,50,47,90,92
"641",29.702080763783,5.95527736854135,35,38,62,61,25,76,91
"642",35.9785452198936,5.31283044591251,48,53,64,56,39,85,89
"643",39.1390995845507,5.10100571319913,47,45,65,57,34,80,89
"644",35.0228878405326,5.74811541429024,46,50,66,52,42,84,92
"645",36.8907921323005,5.99896089479361,40,49,69,59,40,77,92
"646",32.2201410954193,4.26748469098684,42,52,61,55,28,70,84
"647",39.5433783917433,5.48089524011079,40,43,69,63,32,76,90
"648",31.4488334540182,4.01054969174264,44,55,70,65,39,79,92
"649",36.0290481049291,7.22955904834575,48,55,64,53,43,76,86
"650",36.2342556624905,5.45673659958887,45,39,65,55,41,81,86
"651",37.1827636819202,4.96418455641534,44,51,70,55,32,83,89
"652",34.5295251129434,4.50955729358024,39,52,63,57,43,83,92
"653",42.4891914545081,4.77943338881918,39,51,60,61,31,69,88
"654",32.7102513526555,3.89879063921501,59,51,71,59,33,80,91
"655",37.7624114290138,5.06347047135705,37,52,61,55,43,79,89
"656",28.1806789139921,5.58352593308714,50,52,70,58,36,76,89
"657",37.0072474268304,4.48664115380524,44,38,64,53,37,76,91
"658",38.5289967137858,4.18744787807242,37,50,75,63,32,73,90
"659",33.7458399966581,3.37068009448544,39,39,58,52,30,75,90
"660",39.1144989306327,5.56890570651177,48,43,68,55,35,71,87
"661",37.9929290499826,5.33378330670496,42,49,59,60,28,75,88
"662",39.9289824189291,4.78867744063105,39,50,69,58,41,79,87
"663",34.4699803588038,4.44890206960076,41,44,60,63,30,77,92
"664",34.0882602854113,5.25836112894113,44,41,71,53,29,74,88
"665",31.6854059540712,3.624789553589,36,37,52,59,30,79,93
"666",36.0325889750622,3.5272458508973,47,43,66,48,38,80,87
