"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"667",32.9835977729365,3.55479032715413,41,43,63,54,41,82,86
"668",39.0644680844382,4.63871157537883,50,50,67,61,31,76,90
"669",37.2138419567517,5.79070996473063,51,42,59,51,41,85,86
"670",43.5692570778375,5.71465784632399,48,49,66,57,32,78,84
"671",33.5268772020956,4.43484648270199,48,45,61,52,36,74,91
"672",40.545064192277,6.41801430342912,54,53,73,60,39,73,95
"673",35.4178949151755,3.85424321901,42,60,75,63,36,76,88
"674",32.6301159660677,4.50718217704762,47,44,67,53,30,71,84
"675",38.7189021114795,4.26694772634401,50,45,63,56,37,81,89
"676",32.6998668859834,5.15923208035453,37,43,62,59,29,75,88
"677",33.8344449444205,3.24880704078052,39,48,62,60,36,77,90
"678",34.8006643677341,6.18483086705245,38,40,62,54,30,82,93
"679",37.6327217927539,6.20703160102077,46,49,63,47,41,81,94
"680",34.003237818817,5.9776493265305,48,47,58,53,26,75,82
"681",40.2335509696169,4.91800825595681,62,50,66,48,31,73,92
"682",33.4030768524764,6.15626342259789,44,57,71,58,28,85,91
"683",37.6499111055541,5.48679633675251,41,44,61,57,30,79,84
"684",37.4292610893668,5.95884866279506,41,33,60,59,35,79,86
"685",33.8027497268411,5.17779237118878,51,50,67,58,29,81,88
"686",35.7141297678947,5.29225088103406,52,52,63,58,39,78,89
"687",35.031461569686,2.88665931534664,48,54,63,61,42,82,91
"688",39.8781829805728,4.46195208917891,40,44,66,64,39,76,93
"689",41.6681579083067,6.01402558475317,42,52,67,60,41,81,90
"690",33.8776106986353,5.10126964147385,42,55,51,56,39,80,90
"691",39.7917172256207,3.78129262845192,41,44,64,49,40,84,89
"692",36.7736622069634,4.04162320720885,41,58,65,59,35,78,90
"693",31.0984139528471,4.44420251539402,46,49,64,59,33,73,84
"694",34.7322890720644,7.12187591164329,47,49,68,66,32,78,89
"695",38.3834474815203,4.82041001243905,49,48,66,65,38,79,84
"696",37.4353198931436,4.35526459175726,41,55,63,51,49,85,89
"697",29.6730660367557,2.90741622824346,40,30,54,61,30,76,89
"698",38.7409560563547,3.09812916230114,39,46,65,61,33,80,90
"699",38.9651559954602,6.22225027632159,46,48,69,50,35,81,87
"700",36.0864734882217,4.14877955861984,49,52,60,57,35,78,88
"701",34.8772953021481,6.62120288295757,51,45,63,53,46,87,90
"702",42.9147160434347,4.67089719803548,46,48,69,55,45,83,88
"703",36.7300039580568,2.67359047255989,40,41,62,48,39,71,87
"704",36.9579482442042,7.1929979995365,45,51,66,55,39,76,89
"705",33.6296291886695,3.91752002360307,39,45,64,51,38,84,89
"706",32.9676096298714,4.49363903263994,44,57,60,60,39,77,85
"707",32.4305326868137,5.09591895683304,40,49,63,61,30,71,88
"708",35.7340953688535,4.87983474205844,42,45,60,52,42,79,87
"709",41.0827733922429,3.48133237032544,43,41,66,56,36,86,86
"710",42.2613845360046,3.48941493715705,47,49,63,46,36,79,85
"711",41.7050942030584,6.3956049282303,48,43,64,52,24,80,93
"712",40.8902667098432,4.29157805592004,41,59,64,50,50,86,93
"713",36.2872112456692,5.82793835310999,41,47,68,59,35,77,91
"714",33.3275495929579,6.70775583721357,52,45,61,55,44,79,92
"715",36.0165619595798,4.22083344312843,34,49,72,58,31,84,94
"716",29.7626491711832,4.29310093132802,41,50,59,49,38,77,90
"717",36.0586213796698,3.00709748948464,43,50,63,55,33,82,88
"718",41.9796361139371,6.89987653291093,48,52,63,52,36,81,87
"719",37.3928593018226,4.24379306412734,43,48,59,61,40,75,82
"720",40.2876660480688,4.62204422027578,49,47,66,44,37,78,91
"721",38.4680228708317,3.63604519851426,44,52,60,57,30,74,87
"722",34.663269113654,5.74195815930761,44,56,66,57,34,82,85
"723",42.2306780587881,6.61097599601383,50,46,68,50,28,73,90
"724",36.7648381440068,5.22738744689533,43,47,59,57,33,70,86
"725",34.0733386224324,4.59948432608264,44,47,57,55,31,74,94
"726",37.2119794742157,3.33041960035694,53,51,67,56,34,84,94
"727",32.4442014135304,6.4907010973021,46,56,72,59,41,91,90
"728",39.591337098374,5.6914874331984,43,40,72,56,34,76,87
"729",38.5047051560931,4.9590225233352,48,57,73,54,39,84,89
"730",35.935656011059,6.20434485267842,55,53,59,55,34,83,93
"731",35.5347133372264,6.29851496357034,49,46,62,55,33,72,89
"732",39.8088818418781,4.53778297924008,43,48,76,51,35,84,87
"733",33.8127748407336,3.77422625217782,40,41,70,51,34,70,83
"734",34.0485373848868,5.96326675410576,42,38,62,56,43,81,84
"735",38.2727436310602,5.69321122796088,49,51,57,55,34,73,80
"736",35.6460595583421,4.49860683407386,46,41,55,57,30,73,88
"737",39.7752543901717,8.15397141698372,48,46,65,60,38,74,84
"738",36.4041375705631,2.45089310498306,42,45,67,59,35,78,89
"739",40.5845530507012,4.99186191517091,44,50,64,55,42,75,88
"740",38.4866341155405,6.1387806409713,50,54,55,57,31,79,90
"741",30.2645422777211,6.48234646794641,37,45,66,52,42,81,86
"742",32.9938859187453,5.97584500896383,48,43,65,55,38,80,88
"743",40.8483256185331,5.14835029328322,44,55,61,57,35,73,91
"744",39.0723877125211,5.78890875730772,54,49,66,63,34,81,90
"745",34.0988119964251,5.55758121970771,51,57,61,56,28,77,93
"746",32.9626189449397,4.97260560695709,43,55,76,50,37,77,94
"747",40.1009961679472,4.12292504119976,43,52,74,56,16,78,86
"748",34.5646706210108,6.2162434707284,50,47,62,49,30,77,86
"749",42.4051764358545,4.64875018772508,46,46,53,58,38,81,91
"750",42.3146258811382,4.70560688262646,51,56,75,50,46,78,90
"751",32.6359258905928,5.25313780945896,36,46,57,57,33,80,87
"752",34.4630370622731,5.01149798582645,47,47,63,52,33,80,91
"753",33.2485610220275,3.02421603777494,48,48,62,55,41,78,88
"754",39.0018642037125,4.57367327613843,43,50,67,51,38,83,87
"755",33.1276909370871,5.61230256011016,37,41,52,57,35,79,88
"756",30.8949893845933,6.2308141088357,44,51,67,65,34,66,88
"757",43.0640409834775,3.72919219197032,49,53,69,62,27,70,88
"758",40.0179204628365,4.3494443364964,45,59,69,56,36,81,86
"759",39.451370803675,2.55683376281464,40,50,73,58,41,81,84
"760",35.0080351492683,5.99654859451847,40,39,66,58,26,67,83
"761",36.9661563062488,5.005113528409,54,51,69,58,38,82,91
"762",38.8590317686294,5.79102476383773,44,54,67,54,38,75,87
"763",33.1562837741074,4.43680846320886,44,35,62,58,32,78,91
"764",36.6272160208719,5.2138262026989,53,53,65,55,35,80,90
"765",37.5272249635053,5.97708266410222,55,58,66,53,40,75,90
"766",42.0783213834181,4.76583889736418,39,46,63,49,38,79,84
"767",38.9263981516208,5.84866055395477,46,50,55,62,34,73,89
"768",40.8466990970476,5.65397089056535,48,57,70,59,40,71,90
"769",37.4216409206421,3.40942997372612,33,48,64,52,37,86,89
"770",33.6624919504583,5.30942313291391,47,41,55,62,28,78,89
"771",35.9809690841143,2.5140178101144,41,46,63,54,34,80,93
"772",32.0057060822126,4.72156089270389,48,43,64,51,40,71,83
"773",39.7865552851608,4.44756624066646,50,54,73,55,33,68,86
"774",41.2504805041473,5.87604207279027,45,44,61,64,32,75,87
"775",36.811837667119,5.2934836944415,48,49,59,54,32,73,85
"776",34.0572929917064,4.4027779531281,43,40,71,56,29,73,90
"777",40.261450753711,4.84279639669245,48,48,66,58,29,77,88
"778",37.4179810796821,5.18418506027836,48,45,65,53,29,63,88
"779",35.8411837069786,3.98696798570121,38,44,62,50,34,81,89
"780",40.3707562695401,4.32015659526017,45,50,79,56,36,76,89
"781",34.7204630279272,3.75730638550024,42,46,59,64,34,82,87
"782",40.4468773096871,3.46498126352071,51,55,71,55,46,72,87
"783",34.4725712231897,4.47545998688959,41,45,62,62,26,68,85
"784",38.1742400211783,4.98147261454183,53,47,65,56,39,83,93
"785",39.6741317269559,3.43185282884103,50,59,64,53,33,80,91
"786",32.994223862337,5.46785167419539,53,40,59,55,32,78,92
"787",38.1943704335048,4.33217113601855,45,35,64,56,29,69,87
"788",36.6652395911535,5.31108235958752,50,53,66,64,31,80,89
"789",39.0272317499269,5.14255100416854,52,55,71,59,31,77,86
"790",34.6342061938623,4.62596527926919,51,54,64,53,34,68,90
"791",36.7390409978275,3.05507362396424,41,48,62,55,39,79,89
"792",41.1468520232674,3.40231868592961,48,52,64,57,39,81,88
"793",37.5054704914241,2.45934213902084,45,49,58,54,38,68,93
"794",39.4695728448254,6.36204724954097,36,43,70,59,36,74,80
"795",36.3373162071507,4.63933399664817,45,52,64,62,37,84,95
"796",33.9118250358559,6.93639731086409,41,48,58,60,39,76,90
"797",36.9672229274586,3.54411620246854,44,52,60,62,26,70,86
"798",33.3250265336777,6.48190570829728,44,36,67,63,34,83,89
"799",29.2116658346501,6.0761196360479,28,29,59,50,24,80,87
"800",40.5073677759745,4.24251159863403,55,47,63,48,26,73,83
"801",33.7392735490677,5.71408554443243,40,43,58,47,40,86,89
"802",31.5217509620608,5.5813846292329,36,44,61,59,33,89,86
"803",39.9858454218777,4.85327609757397,48,47,66,58,43,86,86
"804",36.9644146557078,6.50698177745129,55,55,55,58,33,73,89
"805",35.2011148157452,4.72046735675482,45,53,60,58,36,75,90
"806",36.4661560401937,7.02773873329871,47,45,63,58,32,80,92
"807",35.7220559745931,3.80425980417076,47,44,59,51,26,70,85
"808",39.9899763293652,6.31231789167378,50,51,63,51,48,79,93
"809",39.1829821255046,4.47599248722888,46,46,67,49,34,84,93
"810",31.8201082124095,5.3542495091413,40,47,63,67,41,82,90
"811",38.0601954869253,4.92832551231751,43,47,63,59,43,86,89
"812",39.1804409976987,4.86685569371497,44,62,66,52,38,85,91
"813",39.0047829279301,4.9119226156307,47,53,60,53,39,77,92
"814",29.7270480721474,5.91778893131064,43,62,55,58,39,83,87
"815",36.2939277249542,5.03143926436975,41,50,70,67,32,72,85
"816",42.9388999627539,6.35893058212786,52,48,68,58,37,79,87
"817",39.3903836159186,5.1134948450992,60,55,66,58,44,85,96
"818",31.8721714580624,5.17430654634009,43,53,63,55,31,77,85
"819",32.0089938643497,4.94651959531515,42,44,61,48,28,85,86
"820",38.4733286569466,4.57524196595685,48,52,57,49,40,83,90
"821",36.4778335432831,5.20791155209992,42,44,63,58,28,86,87
"822",39.8838716916325,5.99292291778912,47,45,72,61,44,86,90
"823",37.8814799850319,5.81385788845131,46,47,69,73,33,77,88
"824",37.2429980905275,5.99600558383351,39,38,61,54,24,78,88
"825",37.5509855283978,6.73274427091968,50,58,64,60,43,81,90
"826",37.498765106174,5.35704203443172,47,50,66,51,41,81,91
"827",33.1912028013572,5.15572633458215,47,46,64,55,31,82,86
"828",44.0484799618584,6.55278865626246,54,42,63,51,33,74,87
"829",32.763983777724,4.93593038215447,40,43,61,58,31,78,91
"830",36.9491155216533,3.99178124183632,52,44,55,53,26,78,93
"831",35.367041942135,4.10710447634296,48,48,62,57,36,74,87
"832",42.4003370000662,4.34548537877985,48,43,68,58,30,68,92
"833",40.0343205285377,3.5662171714788,49,49,68,50,36,74,86
"834",35.3088503322801,6.41818435319827,46,49,63,55,37,77,89
"835",37.6162623861251,4.40611433470667,48,51,62,60,36,76,89
"836",40.4963858505962,6.11897179804218,42,45,66,62,30,78,88
"837",43.7089685185207,7.38408156329113,49,49,71,57,41,80,87
"838",37.9067952285066,4.59671350584521,38,36,56,60,32,79,90
"839",33.8724801933069,5.37010855844375,41,43,63,52,28,63,90
"840",34.0493730595126,4.42470698626559,37,47,76,65,36,81,83
"841",43.0171557413026,7.91922880714949,53,49,65,63,36,79,88
"842",30.7882855484276,3.92108521047812,43,42,57,55,30,78,87
"843",46.1672271066456,6.17849132928048,51,56,68,62,42,81,93
"844",36.2159482177381,5.86960277317903,55,41,61,53,40,77,92
"845",35.6368202226588,5.93116630979851,46,44,65,57,44,78,86
"846",37.4726816663919,6.02468122759903,45,53,66,64,44,85,95
"847",39.8001661835958,5.61297505610497,35,40,66,48,37,80,91
"848",37.9084848275031,5.60819008147832,48,45,68,54,38,79,89
"849",31.1315493325826,4.10710828976026,39,40,56,58,23,70,86
"850",38.0606101284081,5.45203560631707,52,42,60,55,38,84,89
"851",38.3512735412273,4.62528769297826,43,58,64,64,37,84,90
"852",38.9786526116035,7.84018514503792,54,48,67,56,33,76,83
"853",33.9057378171778,5.73239345323504,53,59,63,60,39,81,92
"854",29.8869313559156,5.84051892824603,43,41,62,51,29,83,89
"855",36.0262710765264,2.7803478826512,34,36,59,60,25,79,87
"856",34.1671037472708,3.6725362179279,49,44,55,50,29,81,90
"857",34.7023300046707,4.02333930185486,49,51,63,56,44,77,90
"858",34.1386621998402,4.41292412797043,48,50,61,62,33,84,86
"859",35.8059866504364,4.43198718472406,51,61,65,56,30,72,87
"860",36.0663488112292,5.64364095672621,40,45,65,58,35,80,90
"861",39.3882781397195,4.76269289244381,58,46,59,64,32,78,87
"862",39.9592850316273,4.70142197429331,51,51,65,56,42,77,91
"863",34.6164050127477,6.18956255922973,49,49,68,60,31,78,91
"864",36.0735460854544,2.89105879614195,50,58,59,64,43,76,87
"865",38.0843342980768,4.92671799600454,36,49,56,54,33,73,89
"866",41.196373314514,5.86340286927373,49,51,67,55,35,80,87
"867",36.8317887410728,6.07470746145087,41,32,67,61,27,71,90
"868",31.9033795253377,4.794147369784,48,50,63,52,29,68,81
"869",37.6955576354239,4.56638616754193,41,52,68,69,29,79,93
"870",36.6427279870883,4.81777621559186,46,43,61,53,28,76,92
"871",42.3174785603813,4.56892132702154,56,49,62,60,35,67,90
"872",38.0302664963308,4.57539038956808,42,36,62,51,26,76,89
"873",35.1308506529358,3.6461803235692,46,54,67,54,40,78,88
"874",35.6814331185144,4.80340505101778,42,43,72,52,40,86,94
"875",35.4841096313636,5.23411613680735,45,48,67,58,38,74,88
"876",37.5581054114724,4.44279370598089,47,52,71,58,40,78,88
"877",37.5292533927984,3.88667472506577,40,47,64,54,30,75,95
"878",39.7475446204743,3.36936457413977,49,52,64,57,40,79,88
"879",37.9605301785428,4.61217611853928,44,46,71,58,44,76,85
"880",35.899938108636,6.72263201663562,47,60,73,59,43,77,86
"881",34.1781661144608,4.44149969983916,44,44,58,59,29,80,90
"882",38.9041087942586,4.36333915391271,48,47,65,66,34,81,90
"883",36.812534553015,7.78138713385586,42,47,70,62,38,79,89
"884",37.5485136030754,3.04274412360655,45,48,62,47,34,83,91
"885",40.3109230552684,5.142527896359,45,50,72,55,48,86,86
"886",42.2561068559463,5.66449879892362,45,49,68,47,44,84,95
"887",34.1385506195933,4.52137250751508,47,59,69,59,36,72,90
"888",41.9322413704609,6.18368958312197,49,51,71,50,42,84,86
"889",34.3997994116472,5.80543729132241,38,40,61,48,31,72,89
"890",37.7990565765843,5.05331775790035,50,47,61,65,42,80,90
"891",37.6671114845661,3.8326535847506,46,45,72,59,29,75,84
"892",36.169274470323,5.32335015586752,44,57,65,61,39,84,94
"893",41.1827591230541,4.67921697756585,38,36,63,51,26,67,85
"894",35.023264000666,4.11404973589889,41,41,62,64,40,81,90
"895",38.9815938415399,5.15127817183804,46,54,61,56,29,80,90
"896",36.9602328995701,5.57936347204544,43,48,63,59,42,79,82
"897",34.2055591038075,4.92083317382353,36,48,74,60,39,78,79
"898",40.6440674303991,5.84876763530516,39,47,67,62,38,80,89
"899",30.7349789034735,2.48896651286763,33,44,65,56,28,78,87
"900",35.4215425917621,5.73847711437738,40,50,66,61,38,76,90
"901",32.3757922992782,4.42900571468782,39,55,63,55,25,77,85
"902",37.5829632097038,5.286539016362,52,45,65,56,27,69,90
"903",37.793267648323,6.14761985588741,51,56,73,59,43,79,87
"904",33.6437944938708,5.13955870207308,41,50,59,50,45,75,88
"905",38.9528588684412,5.08892660879876,45,45,70,58,38,85,89
"906",33.901299284254,2.36984068300683,40,38,69,59,30,72,83
"907",38.9776044982539,3.78277916787814,40,45,71,60,30,77,90
"908",37.7134881988831,5.74915257885018,46,43,68,55,42,78,89
"909",39.1458278413136,3.58406707588764,54,47,62,62,29,72,88
"910",34.1845508824184,4.88761733816233,38,41,63,56,25,74,84
"911",37.2860620290343,5.3040320060429,50,52,69,60,37,78,90
"912",35.611541740131,4.64598719505195,40,48,65,52,43,74,83
"913",32.5933535317163,4.14875751047055,46,52,62,60,33,73,89
"914",37.4580595165646,3.53882692483064,45,51,64,53,31,78,93
"915",42.3212878339515,5.26425184621387,45,43,68,58,36,69,79
"916",35.0557871994549,3.09264205598273,42,41,64,48,31,74,91
"917",36.4005475729954,4.07476873376934,46,52,69,47,34,79,89
"918",39.0677311989315,4.88842870705524,50,50,67,64,35,71,90
"919",37.1084365295098,4.03476557456732,47,54,69,72,36,77,90
"920",42.8306089367586,4.83710107614663,46,44,59,56,41,83,86
"921",39.2116412013696,5.8601840549443,42,54,70,53,37,73,90
"922",43.9640017990661,5.01809877497731,45,47,65,56,39,88,89
"923",38.0467280388819,5.13726245583651,45,45,64,54,33,72,86
"924",33.5982500161723,6.59888607124798,39,46,62,58,30,80,86
"925",38.264005803713,4.88869915131955,46,47,66,61,43,80,90
"926",34.2263312295574,5.28545587356611,40,54,71,57,44,86,85
"927",33.978812901642,3.01609010393328,46,49,61,52,40,83,90
"928",36.4315770096892,5.03074021810737,44,51,62,58,37,89,85
"929",39.8017501005358,4.23999511373781,45,51,74,55,32,81,91
"930",38.031729998734,3.77598678248423,48,57,65,46,43,74,75
"931",39.4420608293907,6.00236665253138,39,36,55,47,33,78,91
"932",39.7460230068418,4.97845857714116,51,51,73,57,37,81,90
"933",36.4844436087332,5.94532133928423,41,47,67,62,37,79,86
"934",29.7933066591728,4.09150878380279,37,42,57,58,29,77,86
"935",39.3877205551925,2.59779777312326,43,38,65,56,31,75,87
"936",43.5073476080794,5.16293804752683,51,37,70,63,38,80,92
"937",37.1751504983791,5.94320893063456,42,49,66,62,37,77,82
"938",32.9352566514169,7.54460486023111,39,53,76,46,33,76,86
"939",35.8973477033379,5.88719093349335,50,42,59,55,37,76,88
"940",34.1964472625343,6.06043676648591,44,49,66,64,41,76,90
"941",36.8750823397852,4.38425211099913,42,46,63,53,39,87,94
"942",39.0283360166699,5.35285488141653,42,42,61,58,36,79,89
"943",39.5993084404166,4.52467187169152,47,54,61,68,40,72,96
"944",37.7055250744399,5.42205636981368,40,48,61,51,34,81,88
"945",34.1980896001707,3.8164408457786,38,38,56,55,28,80,85
"946",39.4397565018448,4.61625041650791,45,39,62,57,30,81,86
"947",41.0449556653901,3.54033419430716,47,50,71,67,44,77,84
"948",43.7556483277932,5.04577322446494,53,52,70,54,40,74,92
"949",35.5190426966022,5.45245611383115,46,45,67,59,32,79,85
"950",38.4222777974575,5.05756587037646,51,55,60,57,38,78,89
"951",40.5810749983423,4.36130614685132,39,47,64,64,38,84,93
"952",36.6508135854337,4.76131868169454,45,46,67,63,34,75,88
"953",38.5745756673054,3.35709737843116,51,52,63,60,42,71,90
"954",37.6432644438353,4.77742542904338,51,58,71,57,37,80,86
"955",36.5966513963894,3.22443154926612,48,52,66,50,43,80,90
"956",37.5055273086251,4.98453409721508,48,45,57,54,34,79,84
"957",39.89419830859,6.7510468744589,42,56,69,57,49,83,93
"958",38.2263367420132,5.70420650554998,44,43,62,53,37,81,88
"959",35.6006853544765,6.48101932421716,34,45,64,58,26,76,92
"960",30.2806510725347,6.35288791215922,41,43,58,54,35,84,88
"961",34.6148104446255,4.6700421643323,34,54,69,58,43,79,84
"962",36.9401346479691,5.36349874051327,43,37,60,51,31,79,89
"963",29.4567246341071,3.17233726688613,40,52,63,58,32,75,89
"964",43.6328560950921,5.89377774405253,46,47,65,53,42,75,90
"965",32.5337133102617,4.28087506574157,36,53,61,54,37,77,88
"966",33.5177443731423,5.94050951982644,43,45,54,50,27,81,93
"967",41.3732146748672,3.12884240905611,37,49,66,56,38,80,91
"968",30.43037215384,6.1470027171805,46,48,61,58,45,80,90
"969",39.2171880433851,4.49700890512927,45,58,70,50,40,81,91
"970",35.9679736943717,6.42589836833203,39,47,63,64,36,77,87
"971",38.3676302245351,4.98066004442915,45,45,67,58,35,74,91
"972",39.6343307876344,4.3619262735803,52,49,58,63,32,75,88
"973",34.124608231263,5.49827100039207,44,47,72,51,21,75,90
"974",34.8824654627542,4.94175326480935,45,57,65,63,38,69,87
"975",28.0091520903167,4.3737832222248,43,46,61,67,28,71,88
"976",34.1168430278655,4.10537923923869,47,47,67,52,37,84,86
"977",38.1405647617501,7.4100602149449,41,44,66,60,34,76,89
"978",38.5152027687461,4.05035274942785,51,47,67,54,37,79,85
"979",43.0811680113993,5.55915150057003,51,51,62,53,43,80,88
"980",37.1938810862189,4.78858531032042,49,56,68,50,35,76,89
"981",38.3909759452056,3.98214519819247,48,49,53,56,40,80,88
"982",37.2243349980806,3.60980901077273,47,47,62,45,47,82,80
"983",35.5394912924937,3.51137069086519,40,38,62,55,25,73,92
"984",39.2467324625878,3.59395536647443,47,38,60,58,42,79,95
"985",38.3927037426689,3.50376451778629,53,44,59,54,35,75,91
"986",37.3882613751804,5.68614592410205,46,56,63,53,37,81,87
"987",34.5536180451692,4.76323836931917,43,46,60,47,36,78,87
"988",36.8795486447937,6.99914242920796,47,51,77,55,43,79,87
"989",39.3442509330407,5.63323868289556,45,53,65,57,40,75,92
"990",39.0293582423879,6.64819754690779,42,40,67,53,34,75,83
"991",35.5520424232962,5.50271864338968,41,44,75,46,34,77,84
"992",34.9926595961095,5.8454674123562,40,54,61,56,35,72,84
"993",38.5384039657668,5.46724739572923,56,46,64,52,40,76,83
"994",40.1467297868605,4.59794493630337,40,41,65,56,36,82,88
"995",37.3631744893088,5.9235267032534,46,44,60,54,36,84,92
"996",36.0601213438614,4.99194435928822,44,43,64,57,36,89,86
"997",34.3579878099656,6.03378423761425,43,47,59,46,42,65,88
"998",35.7421393261834,4.2008730182733,45,45,59,60,38,79,87
"999",32.5517449659346,6.00423302095334,42,48,59,50,48,78,90
"1000",34.9080454017996,4.68802664380731,50,45,61,55,39,72,88
